StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,AgeG,Timer_1_Vignette_First_Click,Timer_1_Vignette_Last_Click,Timer_1_Vignette_Page_Submit,Timer_1_Vignette_Click_Count,AC1,Ch_LoEf_1,Ch_LoEf_2,Ch_LoEf_3,Ch_LoEf_4,Ch_LoEf_5,Ch_LoEf_6,Ch_LoEf_7,Ch_LoEf_8,Ch_LoEf_9,Ch_LoEf_10,Ch_LoEf_11,Ch_LoEf_12,Ch_LoEf_13,Ch_LoEf_14,Ch_LoEf_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,Ef_LoEf,Ef_HiEf,Qu_LoEf,Qu_HiEf,Dif_LoEf,Dif_HiEf,Val_LoEf,Val_HiEf,AC2,Sal_LoEf_1,Sal_HiEf_1,FW1,FW2,FW3,FW4,FW5,FW6,Age,Gen,Gen_4_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-03-08 11:35:38,2024-03-08 11:35:38,2,,100,0,1,2024-03-08 11:35:38,R_0pPmwoNaRaBgzsO,,,,,,,test,,1,2,9.31,9.8,9.41,35,4,3,7,7,1,3,1,2,3,4,3,2,6,7,1,5,5,4,2,1,6,5,7,4,3,1,5,2,4,2,5,6,7,4,2,7,3,2,3,5,20,20,3,2,4,4,4,5,110,1,,TEXT,TEXT,2,10,8,"Mi curabitur. Urna cras. Montes ante massa justo, sodales primis, quam aliquam mauris ante gravida.",199
2024-03-08 11:35:38,2024-03-08 11:35:38,2,,100,0,1,2024-03-08 11:35:38,R_57MkcJ8wvHLhpSm,,,,,,,test,,1,3,8.24,9.95,9.24,0,3,2,5,6,5,2,3,2,6,2,1,7,6,2,6,6,5,5,2,4,4,7,3,7,7,3,3,2,6,3,2,2,1,5,2,2,7,1,2,6,10,20,3,6,6,7,2,3,28,5,,TEXT,TEXT,1,4,7,"Temporibus maecenas integer nulla convallis et vulputate praesent ultricies, temporibus.",201
2024-03-08 11:35:39,2024-03-08 11:35:39,2,,100,0,1,2024-03-08 11:35:39,R_eOLXtbp9TSXt3oO,,,,,,,test,,1,4,7.23,9.02,8.4,20,4,1,2,6,1,1,3,6,5,2,7,6,7,3,3,6,5,6,5,2,6,7,6,1,7,1,2,7,3,6,3,1,1,6,2,1,5,3,6,6,13.75,20,3,4,5,1,3,4,78,2,,TEXT,TEXT,3,8,9,Primis augue vestibulum venenatis facilisi rutrum facilisi! Pretium convallis aliquet erat. Leo posuere vestibulum ipsum.,207
2024-03-08 11:35:39,2024-03-08 11:35:39,2,,100,0,1,2024-03-08 11:35:39,R_0chNXEUkBrOZsV0,,,,,,,test,,1,2,1.9,3.26,8.65,25,1,6,7,2,2,4,4,7,3,2,4,5,7,1,4,7,1,7,6,3,3,5,6,4,1,1,3,7,5,5,6,2,2,4,3,2,4,2,7,3,16.25,17.5,1,6,2,2,1,5,40,2,,TEXT,TEXT,1,5,7,"Sagittis tincidunt accumsan. Commodo fusce enim, pharetra eget, iaculis venenatis.",192
2024-03-08 11:35:39,2024-03-08 11:35:39,2,,100,0,1,2024-03-08 11:35:39,R_1YqVElo4uoonWBM,,,,,,,test,,1,1,7.22,8.26,7.67,47,7,6,2,6,3,5,6,1,3,3,5,4,5,3,4,6,6,1,2,5,2,6,2,6,3,5,6,7,7,1,1,7,5,7,5,6,1,4,5,3,20,12.5,7,4,1,3,2,7,72,1,,TEXT,TEXT,4,2,6,"Imperdiet risus quis wisi tempor at facilisis? Facilisis duis fringilla felis vitae diam, pretium venenatis.",210
2024-03-08 11:35:39,2024-03-08 11:35:39,2,,100,0,1,2024-03-08 11:35:40,R_9GeAi0GDgHQaWTc,,,,,,,test,,1,1,5.11,7.56,8.91,32,5,5,6,7,7,5,4,1,4,5,1,1,7,6,2,3,6,1,3,4,1,4,2,1,7,2,7,5,2,1,4,1,6,2,7,5,6,1,5,1,17.5,21.25,4,1,5,3,4,6,68,2,,TEXT,TEXT,3,8,8,"Accumsan. Diam, sagittis consequat consequat lacus tincidunt tempora metus dictumst! Leo donec dapibus vitae sem.",198
2024-03-08 11:35:40,2024-03-08 11:35:40,2,,100,0,1,2024-03-08 11:35:40,R_b96fXwqvs8UmCH4,,,,,,,test,,1,1,2.87,6.68,9.18,38,5,1,1,5,6,2,5,6,4,2,1,6,4,4,7,3,6,5,2,4,1,3,6,6,2,6,7,3,2,7,4,7,2,7,1,6,6,7,6,1,20,20,5,5,3,1,7,5,55,1,,TEXT,TEXT,4,9,5,Tempor nulla rhoncus lacus luctus lorem per turpis dolorem tellus! Laoreet viverra velit.,215
2024-03-08 11:35:40,2024-03-08 11:35:40,2,,100,0,1,2024-03-08 11:35:40,R_02H9SjxfTetUVZs,,,,,,,test,,1,4,7.96,9.39,9.04,13,6,4,6,7,3,3,7,2,6,5,4,4,7,6,3,1,5,4,7,4,7,4,6,2,4,6,3,6,3,6,6,3,3,3,6,1,4,7,6,6,7.5,15,6,6,1,6,4,6,24,5,,TEXT,TEXT,2,1,3,"Diam accusamus aliquet facilisis bibendum ultrices id vestibulum? Iaculis imperdiet venenatis, dui metus mi.",229
2024-03-08 11:35:40,2024-03-08 11:35:40,2,,100,0,1,2024-03-08 11:35:40,R_9zqYefriRBV1gsC,,,,,,,test,,1,1,8.26,9.89,9.14,29,7,3,4,3,7,7,3,5,7,5,6,1,3,4,4,6,1,3,1,2,5,1,5,2,6,1,2,4,3,4,1,7,3,2,7,5,1,3,4,6,7.5,11.25,3,6,2,3,4,7,70,4,"Consequat vestibulum curabitur, eros. Euismod temporibus neque cursus! Commodo! Culpa, nullam fusce sem.",TEXT,TEXT,2,4,4,"Integer lacus! Blandit velit, dapibus auctor pretium rhoncus nec platea pede vestibulum tempus.",193
2024-03-08 11:35:41,2024-03-08 11:35:41,2,,100,0,1,2024-03-08 11:35:41,R_exlEQO5UDAk9V0W,,,,,,,test,,1,2,5.85,9.4,8.97,22,4,3,4,2,7,6,3,4,7,3,3,7,7,2,6,5,1,1,6,3,2,1,1,3,5,3,1,1,3,5,5,5,3,6,6,5,5,2,3,6,16.25,21.25,2,5,4,6,1,2,93,1,,TEXT,TEXT,2,6,5,Quam? Elementum rutrum magna nunc aliquam cras? Vestibulum pellentesque volutpat mattis eros est. Ac.,191
2024-03-08 11:35:41,2024-03-08 11:35:41,2,,100,0,1,2024-03-08 11:35:41,R_8w5901pwE7DLRyK,,,,,,,test,,1,4,1.05,9.05,5.06,37,7,7,4,2,7,4,4,7,6,5,5,1,7,6,4,3,5,2,1,7,6,2,5,7,2,6,4,3,6,4,2,1,2,6,4,6,6,7,2,1,13.75,11.25,4,7,4,4,3,6,74,2,,TEXT,TEXT,4,4,4,Praesent pharetra malesuada sed montes metus tempus. Lorem nullam dignissim. Accusamus praesent.,222
2024-03-08 11:35:41,2024-03-08 11:35:41,2,,100,0,1,2024-03-08 11:35:41,R_erePxWmgSHIQcbY,,,,,,,test,,1,1,5.5,5.97,9.03,32,6,6,5,5,3,7,5,3,3,3,3,5,1,7,4,2,2,4,1,7,4,7,2,5,4,6,4,6,6,3,2,4,2,5,6,6,4,3,4,7,18.75,10,3,3,1,1,2,3,97,4,Est nonummy sollicitudin neque sem tortor duis id. Gravida dictumst at temporibus sem.,TEXT,TEXT,4,10,3,Cursus dolor massa nonummy ultricies felis scelerisque! Etiam blandit! Vehicula. Velit est.,206
2024-03-08 11:35:41,2024-03-08 11:35:41,2,,100,0,1,2024-03-08 11:35:41,R_0wHQDkU4F9QG1y6,,,,,,,test,,1,2,1.67,6.48,3.31,23,2,6,5,2,5,3,2,2,6,6,5,7,7,7,2,4,6,5,1,2,4,6,6,3,3,6,5,6,5,5,4,5,5,5,2,4,6,2,6,2,22.5,16.25,2,5,3,7,6,1,70,5,,TEXT,TEXT,3,2,5,Etiam elementum facilisi accumsan? Rhoncus primis rhoncus ante elit massa.,215
2024-03-08 11:35:42,2024-03-08 11:35:42,2,,100,0,1,2024-03-08 11:35:42,R_bBGqc7Ev6bdTFgq,,,,,,,test,,1,2,7.35,7.58,8.43,14,3,6,5,6,1,5,5,1,4,4,6,4,3,1,5,7,7,4,1,4,3,7,1,7,5,7,1,2,2,2,4,2,6,3,5,4,7,3,1,2,12.5,13.75,3,1,5,3,1,1,45,1,,TEXT,TEXT,4,7,10,Mattis dui. Donec ac. Mauris tortor iaculis vel! Lorem volutpat! Natoque.,194
2024-03-08 11:35:42,2024-03-08 11:35:42,2,,100,0,1,2024-03-08 11:35:42,R_7NFz0CK4HTMSnEq,,,,,,,test,,1,1,6.54,6.68,8.26,47,2,6,1,1,5,6,7,4,2,2,5,1,5,7,3,7,6,3,4,5,6,6,1,7,2,1,3,5,2,2,5,1,7,7,7,5,1,4,3,4,17.5,16.25,2,5,7,1,2,1,118,2,,TEXT,TEXT,1,2,9,Eleifend! Egestas lorem! Dapibus proin platea nullam venenatis primis dui lacus ultrices turpis? Tortor? Tempora.,194
2024-03-08 11:35:42,2024-03-08 11:35:42,2,,100,0,1,2024-03-08 11:35:42,R_bIsJq7PG29OrIcm,,,,,,,test,,1,4,9.63,9.9,9.85,14,1,4,6,7,6,1,3,1,5,4,5,2,6,1,3,1,2,6,2,7,2,3,7,1,5,2,1,4,5,4,1,7,2,1,5,4,2,4,2,4,20,20,6,5,4,3,4,3,82,4,"Vestibulum tempora dolorem sollicitudin, diam donec dolorem dui diam arcu montes phasellus pharetra commodo.",TEXT,TEXT,4,2,8,"Gravida fringilla mi. Erat. Rutrum tempus? Ac, sed, ipsum convallis facilisis interdum duis.",185
2024-03-08 11:35:42,2024-03-08 11:35:42,2,,100,0,1,2024-03-08 11:35:43,R_0waaLgeiVEZGzVY,,,,,,,test,,1,2,9.38,9.93,9.41,25,3,6,7,3,1,6,2,2,2,4,7,6,2,5,3,5,3,2,4,7,7,5,5,4,1,5,3,7,6,6,3,4,2,7,2,5,3,3,7,4,21.25,20,2,7,5,4,3,4,110,5,,TEXT,TEXT,1,3,1,Nunc gravida placerat leo sit blandit risus venenatis dui. Donec facilisis? Ante.,205
2024-03-08 11:35:43,2024-03-08 11:35:43,2,,100,0,1,2024-03-08 11:35:43,R_0Mp8XVGddLOJ9vo,,,,,,,test,,1,3,3.22,9.28,4.65,1,7,3,3,5,2,7,5,2,2,1,4,6,2,7,5,1,2,1,2,5,4,7,1,5,5,5,5,7,2,4,5,2,5,5,4,5,2,7,5,2,8.75,13.75,1,4,6,5,1,6,77,5,,TEXT,TEXT,2,4,10,Laoreet dolor ac porta venenatis erat quam placerat eleifend accumsan.,205
2024-03-08 11:35:43,2024-03-08 11:35:43,2,,100,0,1,2024-03-08 11:35:43,R_0l9H20DIiDl04OW,,,,,,,test,,1,4,3.25,7.7,7.22,2,7,5,7,3,4,7,5,2,5,6,4,6,6,3,7,2,5,4,4,5,3,5,1,4,7,6,4,1,6,5,7,5,3,5,2,7,3,2,7,5,10,10,7,6,1,7,6,2,27,2,,TEXT,TEXT,2,7,5,"Vestibulum ultrices. Iaculis lorem sollicitudin vel euismod felis, massa faucibus lorem.",234
2024-03-08 11:35:43,2024-03-08 11:35:43,2,,100,0,1,2024-03-08 11:35:43,R_0f6UqM2LrmRcmr4,,,,,,,test,,1,4,0.07,8.64,1.28,1,6,5,2,5,3,6,5,4,5,3,3,3,3,3,7,2,2,3,5,2,6,3,5,6,2,7,2,5,2,1,3,6,2,1,5,4,3,6,5,6,7.5,8.75,6,7,4,4,1,6,95,4,Vestibulum? Laoreet nullam cras nunc mattis montes viverra consectetuer? Culpa elit platea tortor.,TEXT,TEXT,4,10,1,Temporibus! Est tempora ultrices sed in tempor culpa? Scelerisque nonummy facilisi facilisis? Culpa ab cras.,207
2024-03-08 11:35:44,2024-03-08 11:35:44,2,,100,0,1,2024-03-08 11:35:44,R_0JtqAf9C1BOndNY,,,,,,,test,,1,2,4.59,5.03,6.98,15,5,2,3,2,6,7,3,2,1,1,1,3,1,1,7,6,2,5,2,2,1,1,2,6,7,1,3,2,2,2,6,5,7,2,5,6,2,7,3,7,15,11.25,7,2,4,2,5,5,114,2,,TEXT,TEXT,2,7,6,Tempora turpis convallis cursus per eleifend massa risus. Culpa. Sodales velit felis! Vulputate.,183
2024-03-08 11:35:44,2024-03-08 11:35:44,2,,100,0,1,2024-03-08 11:35:44,R_aibAMmllLIrh8lU,,,,,,,test,,1,2,0.26,1.58,7.87,28,5,7,4,2,7,4,3,5,7,2,5,1,7,5,7,7,5,7,7,7,3,6,5,7,7,6,6,2,4,3,6,6,3,6,4,1,7,7,4,4,7.5,12.5,5,4,6,6,2,6,97,5,,TEXT,TEXT,2,3,7,Culpa suscipit! Vivamus mauris dapibus turpis molestie. Convallis sed amet.,248
2024-03-08 11:35:44,2024-03-08 11:35:44,2,,100,0,1,2024-03-08 11:35:44,R_3HO5tiFeQyDf9mC,,,,,,,test,,1,1,8.94,9,9.67,48,1,3,2,6,4,5,1,2,6,2,2,4,1,5,7,7,1,2,7,2,3,6,6,5,5,1,5,1,6,4,1,7,7,7,5,3,3,4,6,6,11.25,12.5,1,4,3,2,4,3,47,5,,TEXT,TEXT,3,9,6,Morbi eget pharetra maecenas phasellus dolorem consectetuer cursus ab! Mattis.,201
2024-03-08 11:35:44,2024-03-08 11:35:44,2,,100,0,1,2024-03-08 11:35:44,R_7R1B0oXw5DixSkK,,,,,,,test,,1,3,7.58,7.73,8.13,20,2,3,4,2,4,5,6,5,2,4,7,2,2,3,7,5,6,3,1,7,2,5,1,1,5,5,7,6,6,5,4,4,6,3,3,4,3,6,5,3,15,7.5,4,4,7,3,7,3,84,1,,TEXT,TEXT,1,1,2,Culpa porta dolor donec suspendisse sollicitudin? Ridiculus ac. Velit consequat laoreet sagittis tempor leo pretium.,200
2024-03-08 11:35:45,2024-03-08 11:35:45,2,,100,0,1,2024-03-08 11:35:45,R_a9GMzJkKuRzbtOe,,,,,,,test,,1,4,2.94,3.83,7.81,30,6,6,4,4,5,3,5,7,1,6,1,7,5,2,4,1,7,1,3,6,1,4,2,5,1,4,7,6,7,2,5,7,7,6,5,7,2,7,5,3,15,18.75,2,2,5,2,3,7,106,4,"Maecenas dictumst curabitur sem dolorem tempor neque, suscipit dolor maecenas proin in.",TEXT,TEXT,4,8,6,Ligula tempor at nulla facilisis! Curabitur. Viverra ridiculus fusce sit.,223
2024-03-08 11:35:45,2024-03-08 11:35:45,2,,100,0,1,2024-03-08 11:35:45,R_aYs9ieIel8U8TNs,,,,,,,test,,1,4,2.67,7.86,3.45,23,2,4,1,2,2,1,6,4,6,2,1,3,6,7,1,1,2,7,5,1,4,1,5,7,7,4,3,2,2,1,3,6,2,6,6,3,3,3,5,6,20,16.25,4,5,1,3,5,6,108,5,,TEXT,TEXT,2,8,10,"Lacus! Accusamus elementum quis auctor accusamus convallis accumsan massa pharetra! Lacus, dapibus.",195
2024-03-08 11:35:45,2024-03-08 11:35:45,2,,100,0,1,2024-03-08 11:35:45,R_4HE5hwV2W9jrbH8,,,,,,,test,,1,4,0.73,7.41,8.11,22,5,4,3,2,1,5,4,5,5,6,2,3,5,5,2,1,1,7,4,7,6,1,7,1,7,3,1,1,7,6,4,7,7,5,5,1,1,6,5,3,22.5,17.5,1,3,2,4,4,6,38,4,Primis maecenas accumsan lorem arcu urna! Neque platea accusamus iaculis dui suspendisse est ultricies.,TEXT,TEXT,3,4,5,Auctor magna facilisis? Ullamcorper arcu wisi arcu. Egestas sed consequat. Placerat erat maecenas culpa.,200
2024-03-08 11:35:45,2024-03-08 11:35:45,2,,100,0,1,2024-03-08 11:35:46,R_8IAKLQFfbTZZcN0,,,,,,,test,,1,2,4.94,5.48,9.07,1,4,6,2,5,6,6,3,2,2,2,5,1,2,6,2,3,2,1,7,5,3,7,7,4,1,7,6,7,4,3,6,3,7,4,2,7,7,1,5,6,16.25,15,6,7,1,6,3,3,42,5,,TEXT,TEXT,2,9,8,Accusamus. Est aenean ultrices. Odio porttitor nulla! In. Volutpat porta! Nulla.,220
2024-03-08 11:35:46,2024-03-08 11:35:46,2,,100,0,1,2024-03-08 11:35:46,R_1zfzHbJqbYFVicu,,,,,,,test,,1,2,5.31,5.98,8.08,14,4,3,5,3,6,6,3,5,1,7,7,7,4,5,6,1,2,3,4,6,7,7,6,7,2,4,3,7,7,4,5,1,3,6,2,7,4,6,2,3,8.75,18.75,3,4,6,5,1,7,103,2,,TEXT,TEXT,4,2,8,Nec felis vitae diam neque atque aliquam metus vel dolor.,225
2024-03-08 11:35:46,2024-03-08 11:35:46,2,,100,0,1,2024-03-08 11:35:46,R_7TCKze5nROXRqqq,,,,,,,test,,1,3,1.2,9.69,9.16,32,1,2,1,7,2,5,7,4,4,2,3,2,7,2,2,1,1,6,4,1,5,2,5,5,2,3,5,3,6,5,5,5,5,5,7,3,7,6,2,3,13.75,7.5,7,3,6,7,3,1,42,4,Et. Dictumst laoreet enim viverra felis praesent ante gravida accumsan.,TEXT,TEXT,3,7,7,Curabitur faucibus. Placerat? Ligula venenatis! Accusamus pede ligula. Dolorem sit ante. Non aliquam elit.,203
2024-03-08 11:35:46,2024-03-08 11:35:46,2,,100,0,1,2024-03-08 11:35:46,R_71j24EH99bV6WrA,,,,,,,test,,1,3,4.41,8.99,9.95,46,4,1,5,1,1,3,5,1,3,1,1,5,7,5,5,6,5,5,1,6,1,2,3,4,6,7,2,3,2,5,5,6,2,2,1,1,5,7,5,4,10,21.25,5,5,5,1,3,3,39,1,,TEXT,TEXT,1,3,4,"Tempor fusce quis rutrum accumsan, ullamcorper non vehicula ut aliquam.",178
2024-03-08 11:35:47,2024-03-08 11:35:47,2,,100,0,1,2024-03-08 11:35:47,R_a96rWGTfKvbm0lw,,,,,,,test,,1,1,2.54,9.38,4.43,44,4,4,4,6,2,2,3,3,3,3,7,2,5,1,5,6,5,7,7,1,3,4,2,4,4,6,6,4,2,6,5,4,4,5,6,6,4,1,4,1,10,13.75,3,6,2,3,3,6,105,1,,TEXT,TEXT,3,2,10,"Sed molestie aenean. Magnis maecenas eget vulputate non scelerisque nullam accumsan, in tempus! Facilisis praesent.",201
2024-03-08 11:35:47,2024-03-08 11:35:47,2,,100,0,1,2024-03-08 11:35:47,R_9og4CLyapxbHKpo,,,,,,,test,,1,2,6.51,7.67,7.52,48,5,7,5,4,5,6,1,3,4,7,5,6,1,6,2,5,6,5,5,2,3,6,1,6,6,6,1,4,3,1,2,4,4,1,7,3,4,2,5,3,15,12.5,1,2,1,1,4,3,57,4,"Integer. Temporibus posuere magnis nunc, pharetra a. Euismod proin? Ac! Proin pellentesque cras! Vivamus purus.",TEXT,TEXT,1,3,6,"Primis id iaculis dolor. Odio, sem purus wisi aenean primis facilisi.",189
2024-03-08 11:35:47,2024-03-08 11:35:47,2,,100,0,1,2024-03-08 11:35:47,R_0Bq8AaqHcEIIsoS,,,,,,,test,,1,3,7.84,9.03,8.71,19,6,5,6,1,7,3,4,6,7,2,5,7,3,7,6,2,4,3,1,7,7,2,5,7,6,1,4,4,5,7,2,1,4,3,5,3,6,4,5,1,7.5,13.75,1,5,4,1,4,2,84,4,"Nonummy pede nullam volutpat quam ab platea aliquet pede augue elementum pretium accumsan, maecenas.",TEXT,TEXT,2,6,10,Wisi amet in ligula? Urna lorem laoreet? Ultrices facilisis commodo! Justo lorem. Non nunc.,215
2024-03-08 11:35:47,2024-03-08 11:35:47,2,,100,0,1,2024-03-08 11:35:48,R_eY5YukPVzBT2YCO,,,,,,,test,,1,2,8.94,9.17,9.09,4,3,1,5,7,6,7,3,2,3,2,6,1,5,4,5,3,1,6,5,4,4,6,3,5,7,7,5,3,1,1,3,5,3,5,6,1,4,2,2,3,17.5,12.5,4,2,4,1,6,6,68,1,,TEXT,TEXT,4,1,5,"Felis turpis, vivamus odio elit integer tincidunt est quam bibendum faucibus sem.",191
2024-03-08 11:35:48,2024-03-08 11:35:48,2,,100,0,1,2024-03-08 11:35:48,R_cIlfZ6764ZzL0tU,,,,,,,test,,1,2,0.71,5.74,1.05,8,4,3,2,1,7,5,6,7,6,6,1,4,7,1,3,5,1,5,4,4,4,3,2,3,2,1,7,2,2,2,7,6,5,7,6,7,1,4,7,1,8.75,21.25,6,4,7,3,1,4,119,1,,TEXT,TEXT,4,8,5,Purus! Facilisi? Molestie nec convallis luctus lorem wisi aliquet vestibulum augue.,206
2024-03-08 11:35:48,2024-03-08 11:35:48,2,,100,0,1,2024-03-08 11:35:48,R_0GkFiz21CPYB4p0,,,,,,,test,,1,1,2.35,2.85,8.58,35,6,6,2,7,7,5,6,5,2,5,6,7,3,5,7,6,4,1,6,1,4,7,6,6,7,6,4,1,4,4,4,3,4,6,5,7,7,3,2,5,16.25,16.25,1,4,2,4,4,6,67,5,,TEXT,TEXT,2,10,6,Aenean purus auctor neque faucibus! Augue. Purus aenean vivamus accusamus nulla viverra.,236
2024-03-08 11:35:48,2024-03-08 11:35:48,2,,100,0,1,2024-03-08 11:35:48,R_86A0fiABKNSgbe6,,,,,,,test,,1,2,3.73,9.54,9.52,41,4,2,3,7,4,4,1,5,5,2,4,6,4,6,2,2,7,6,7,7,6,4,4,4,4,4,5,6,4,1,1,7,1,4,7,4,3,6,5,6,10,20,1,1,4,5,7,7,78,1,,TEXT,TEXT,4,10,4,Blandit praesent montes purus ac facilisis culpa felis vel pellentesque eleifend pellentesque.,220
2024-03-08 11:35:48,2024-03-08 11:35:49,2,,100,1,1,2024-03-08 11:35:49,R_bCVTqj4epzNLe2G,,,,,,,test,,1,1,3.81,8.66,5.9,17,5,7,4,1,6,2,4,4,4,4,7,4,3,3,5,4,3,7,4,2,5,2,5,7,2,4,4,5,6,5,7,5,3,4,1,7,5,5,6,2,7.5,20,6,5,4,3,1,6,118,2,,TEXT,TEXT,2,2,5,Sagittis accumsan orci eget amet volutpat aliquam egestas sed porttitor! Pellentesque.,210
2024-03-08 11:35:49,2024-03-08 11:35:49,2,,100,0,1,2024-03-08 11:35:49,R_a3PKXp2Y11r03mC,,,,,,,test,,1,2,5.96,7.72,6.44,13,5,4,1,7,6,6,5,5,7,3,7,5,1,1,7,5,6,1,4,3,3,2,6,5,3,3,2,4,6,7,5,3,4,7,5,6,7,3,3,4,10,20,7,5,4,4,3,4,80,5,,TEXT,TEXT,4,6,1,Diam potenti ab. Vivamus felis mi! Eu praesent. Fusce pellentesque.,221
2024-03-08 11:35:49,2024-03-08 11:35:49,2,,100,0,1,2024-03-08 11:35:49,R_cO0Ko8jQYOv4ZIG,,,,,,,test,,1,1,1.66,3.82,5.72,10,7,3,6,5,7,3,7,1,2,4,2,7,6,2,6,7,2,2,6,4,1,5,7,4,2,5,7,1,4,7,4,3,4,6,3,6,3,5,1,1,18.75,8.75,5,5,1,3,6,3,110,4,Pellentesque euismod facilisis enim porta iaculis duis mi metus dolor.,TEXT,TEXT,2,5,1,Consectetuer suscipit odio euismod vel per dapibus convallis? Mauris mi.,203
2024-03-08 11:35:49,2024-03-08 11:35:49,2,,100,0,1,2024-03-08 11:35:49,R_aY5QtMFAL5RVnq6,,,,,,,test,,1,3,1.78,3.29,7.34,1,3,6,2,7,4,4,2,1,5,7,7,5,3,4,2,5,3,5,6,2,1,5,2,4,5,1,1,7,7,6,7,2,5,5,7,5,3,7,6,4,10,15,5,1,1,5,7,3,103,4,Viverra fermentum vitae eget nibh nullam suspendisse donec aliquet urna fermentum purus metus dapibus? Bibendum.,TEXT,TEXT,3,6,10,"Lectus ultricies sit ridiculus mauris auctor viverra tempora sed, accusamus.",220
2024-03-08 11:35:50,2024-03-08 11:35:50,2,,100,0,1,2024-03-08 11:35:50,R_6PUF25rcdT7TsIC,,,,,,,test,,1,4,2.11,8.58,8.01,3,3,2,4,5,5,5,4,2,7,5,1,7,5,7,7,4,5,6,2,6,5,2,3,2,5,1,3,7,2,6,5,7,6,1,4,5,1,2,5,2,18.75,13.75,7,7,2,1,1,3,29,5,,TEXT,TEXT,2,10,4,"Ante praesent. Praesent. Vel, amet pellentesque! Laoreet nonummy tortor vivamus non.",211
2024-03-08 11:35:50,2024-03-08 11:35:50,2,,100,0,1,2024-03-08 11:35:50,R_en6vtnSOY3YealE,,,,,,,test,,1,1,7.57,9.45,7.9,30,1,7,6,5,1,2,5,4,2,3,6,4,5,2,7,3,2,1,1,4,1,7,3,4,1,2,1,7,3,7,1,7,2,1,3,4,4,4,2,4,7.5,18.75,3,1,5,4,2,3,120,2,,TEXT,TEXT,4,10,4,Tincidunt. Rhoncus augue! Morbi! Faucibus neque! Aliquam mattis tellus cursus! Iaculis! In! Ridiculus.,178
2024-03-08 11:35:50,2024-03-08 11:35:50,2,,100,0,1,2024-03-08 11:35:50,R_bkMPG0gFj0RNPeu,,,,,,,test,,1,1,3.62,6.87,7.32,25,2,6,6,1,1,1,5,6,7,4,1,1,1,1,1,6,7,4,3,2,6,6,3,1,5,2,1,4,5,5,4,2,3,3,5,3,7,6,1,4,10,13.75,1,6,1,4,7,1,92,4,"At placerat sodales rutrum? Natoque? Diam sem pellentesque, curabitur etiam enim et imperdiet atque nonummy.",TEXT,TEXT,1,9,1,Commodo metus magna proin massa. Id diam. Ipsum gravida orci ut.,177
2024-03-08 11:35:50,2024-03-08 11:35:50,2,,100,0,1,2024-03-08 11:35:51,R_dmqt0CxXS1hbpP0,,,,,,,test,,1,3,4.45,5.23,7.87,3,4,3,1,7,5,1,3,5,1,7,5,3,6,7,7,3,2,3,3,4,5,5,7,2,7,3,6,2,4,3,4,5,3,1,6,4,4,2,1,6,18.75,13.75,5,5,3,6,5,1,97,5,,TEXT,TEXT,1,6,8,Et culpa! Nec neque vitae ullamcorper! Dolor ante ultrices ac blandit primis.,207
2024-03-08 11:35:51,2024-03-08 11:35:51,2,,100,0,1,2024-03-08 11:35:51,R_0B5EMpqe1pMRUcm,,,,,,,test,,1,2,5.78,8.08,7.05,44,5,4,7,2,1,6,6,1,3,3,6,2,3,2,7,7,1,1,7,5,6,4,2,1,1,2,5,2,3,1,5,7,5,2,6,1,3,1,1,4,12.5,22.5,2,2,5,3,7,4,105,2,,TEXT,TEXT,4,6,10,Morbi. Eros mattis? Dictumst nulla. Sollicitudin venenatis placerat facilisis wisi volutpat orci felis consequat gravida.,188
2024-03-08 11:35:51,2024-03-08 11:35:51,2,,100,0,1,2024-03-08 11:35:51,R_3h2xptdmPIh4qvY,,,,,,,test,,1,4,9.16,9.55,9.77,44,7,6,2,6,7,1,2,5,2,7,6,3,5,1,5,2,2,5,4,4,5,4,2,5,3,6,1,5,7,5,4,7,1,7,3,5,4,4,1,3,18.75,11.25,2,7,1,5,1,7,109,2,,TEXT,TEXT,4,7,2,Facilisi ridiculus sodales! Culpa. Pede dictumst sit venenatis per? Consectetuer vitae? Tempus auctor quis montes.,206
2024-03-08 11:35:51,2024-03-08 11:35:51,2,,100,0,1,2024-03-08 11:35:51,R_cUslzDOnzWNrUhw,,,,,,,test,,1,2,9.86,9.99,9.98,44,4,6,7,4,6,3,1,5,5,3,7,7,1,2,1,1,3,4,2,2,3,6,4,6,2,1,6,3,3,4,2,3,4,5,6,7,7,4,2,6,18.75,16.25,2,2,3,4,7,3,21,5,,TEXT,TEXT,1,3,7,Cursus sollicitudin nonummy sem amet per nibh! Ab arcu mauris.,196
