StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,AgeG,Timer_1_Vignette_First_Click,Timer_1_Vignette_Last_Click,Timer_1_Vignette_Page_Submit,Timer_1_Vignette_Click_Count,AC1,Ch_LoEf_1,Ch_LoEf_2,Ch_LoEf_3,Ch_LoEf_4,Ch_LoEf_5,Ch_LoEf_6,Ch_LoEf_7,Ch_LoEf_8,Ch_LoEf_9,Ch_LoEf_10,Ch_LoEf_11,Ch_LoEf_12,Ch_LoEf_13,Ch_LoEf_14,Ch_LoEf_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,Ef_LoEf,Ef_HiEf,Qu_LoEf,Qu_HiEf,Dif_LoEf,Dif_HiEf,Val_LoEf,Val_HiEf,AC2,Sal_LoEf_1,Sal_HiEf_1,FW1,FW2,FW3,FW4,FW5,FW6,Age,Gen,Gen_3_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-03-08 16:02:55,2024-03-08 16:02:55,2,,100,0,1,2024-03-08 16:02:55,R_cUDkW2AElIfVRQ2,,,,,,,test,,1,4,0.67,6.56,8.24,25,5,7,6,3,6,7,6,5,7,3,6,4,7,7,3,2,3,1,4,2,7,5,7,3,1,5,7,1,1,1,2,7,2,4,3,4,4,1,3,1,7,7,5,5,6,6,2,6,114,3,Natoque porta euismod sodales id convallis! Ab vehicula urna consequat.,TEXT,1,1,8,8,"Eros suspendisse magna? Vulputate! Non tortor per ullamcorper nonummy venenatis quis tempor ut, metus odio.",218
2024-03-08 16:02:55,2024-03-08 16:02:55,2,,100,0,1,2024-03-08 16:02:55,R_abZcltkz73LkdJc,,,,,,,test,,1,1,7.85,9.4,7.88,8,3,6,6,6,3,4,1,4,2,7,5,5,3,1,5,5,5,5,4,2,4,4,2,7,3,1,5,5,5,7,2,4,3,6,4,1,1,1,7,3,10,6,3,7,3,2,2,2,90,4,,TEXT,1,4,9,2,Neque pretium gravida tortor! Egestas aliquet! Rutrum id! Ipsum? Fusce pellentesque gravida.,197
2024-03-08 16:02:56,2024-03-08 16:02:56,2,,100,0,1,2024-03-08 16:02:56,R_bBd6ymO3ONpbWqa,,,,,,,test,,1,1,4.67,8.73,8.38,2,4,2,5,4,2,1,7,3,2,3,1,5,7,7,2,7,1,6,7,6,3,3,1,4,4,4,3,1,4,4,5,4,7,4,7,7,2,6,3,5,13,12,4,7,2,1,2,5,94,4,,TEXT,1,2,1,2,Nunc vel mattis culpa gravida mattis vel dignissim vestibulum auctor volutpat.,195
2024-03-08 16:02:56,2024-03-08 16:02:56,2,,100,0,1,2024-03-08 16:02:56,R_e8rBKZLfjpyIAES,,,,,,,test,,1,4,9.04,9.8,9.97,41,2,1,4,6,2,5,5,5,2,3,4,5,6,4,5,2,5,2,6,1,2,7,3,4,2,3,1,3,5,7,2,1,7,6,7,1,6,4,5,7,15,7,4,3,6,6,7,6,50,3,Wisi. Nec enim at fermentum curabitur! Ligula atque auctor massa nulla metus duis ultrices.,TEXT,1,3,7,7,Quam elit dolor consequat dolor! Tellus pharetra magnis proin magna sollicitudin viverra magna dictumst.,215
2024-03-08 16:02:56,2024-03-08 16:02:56,2,,100,0,1,2024-03-08 16:02:56,R_b4unVgagzdIlio6,,,,,,,test,,1,1,7.55,7.82,9.43,18,1,7,1,4,5,4,7,5,3,4,1,1,3,4,4,6,4,1,4,1,1,3,5,7,1,1,6,5,2,1,1,5,7,1,7,1,6,7,5,2,12,12,6,2,5,6,5,1,51,1,,TEXT,2,2,2,2,"Gravida porttitor at! Felis primis phasellus suspendisse. Nulla praesent, fusce ac dapibus ab, aliquet.",178
2024-03-08 16:02:56,2024-03-08 16:02:56,2,,100,0,1,2024-03-08 16:02:56,R_6tAHSuHZT06N6h8,,,,,,,test,,1,2,5.36,7.82,9.11,37,1,3,2,3,3,7,7,3,4,1,3,1,1,4,7,6,4,6,5,1,6,1,4,2,7,2,7,4,5,2,2,6,1,3,6,5,4,1,3,5,10,8,4,3,1,3,3,7,46,4,,TEXT,2,3,2,10,"Facilisi, urna magnis orci volutpat. Sodales rhoncus facilisi, dignissim euismod porta, imperdiet fusce auctor elit.",191
2024-03-08 16:02:57,2024-03-08 16:02:57,2,,100,0,1,2024-03-08 16:02:57,R_3w2h6Md80v6cCYm,,,,,,,test,,1,1,3.11,3.47,4.34,2,1,1,5,4,5,1,6,7,1,1,5,4,3,7,1,2,7,2,7,3,6,6,1,5,6,7,7,3,7,4,7,6,1,3,3,3,3,7,3,4,10,10,2,1,5,5,4,5,60,3,Quis dignissim? Dignissim! A diam. Suspendisse tempora dolorem elementum quis.,TEXT,2,4,3,7,"Volutpat amet. Rhoncus primis primis, mi vehicula non. Fermentum aliquet. Non malesuada. Cursus.",206
2024-03-08 16:02:57,2024-03-08 16:02:57,2,,100,0,1,2024-03-08 16:02:57,R_bELY5E7PbqCvnU2,,,,,,,test,,1,3,0.41,2.47,2.11,44,6,7,3,3,5,3,1,6,4,4,3,6,6,3,2,2,4,4,5,7,1,3,6,6,7,1,3,1,6,4,6,2,7,2,7,3,6,6,2,5,17,8,4,3,6,2,7,3,40,3,"Sit. Vitae. Tortor nonummy, morbi. A ipsum interdum urna eget? Cras per. Ab! Culpa nullam.",TEXT,1,2,1,1,"Tempor fusce! Commodo magnis nulla justo consequat, suspendisse facilisis? Placerat interdum. Aliquam. Atque.",204
2024-03-08 16:02:57,2024-03-08 16:02:57,2,,100,0,1,2024-03-08 16:02:57,R_7aJSiIhwEtZnjn0,,,,,,,test,,1,2,0.4,2.96,3.95,0,4,4,4,4,5,2,3,6,4,4,5,3,4,2,5,5,3,2,1,7,5,1,1,3,5,3,4,2,5,5,2,3,4,2,2,6,2,1,3,5,8,17,6,3,6,7,5,1,52,4,,TEXT,2,4,3,1,"Tortor aenean molestie culpa? Posuere tempor pellentesque tincidunt posuere, egestas.",184
2024-03-08 16:02:57,2024-03-08 16:02:57,2,,100,0,1,2024-03-08 16:02:58,R_e2qxOalFqsSy7To,,,,,,,test,,1,2,5.79,9.39,8.95,24,5,4,4,2,2,7,1,2,5,5,6,6,2,1,4,2,6,7,5,3,5,5,2,5,5,3,5,1,1,4,5,1,7,2,5,1,1,6,2,3,13,9,3,1,2,4,6,6,115,1,,TEXT,1,3,1,1,Phasellus egestas? Facilisis et porttitor magna? Purus viverra fringilla tempor.,179
2024-03-08 16:02:58,2024-03-08 16:02:58,2,,100,0,1,2024-03-08 16:02:58,R_6XUYWFgowmIg1o2,,,,,,,test,,1,4,0.59,5.98,3.18,50,3,5,5,3,6,5,2,1,1,6,4,2,5,1,7,5,5,6,4,1,3,1,5,4,7,4,5,2,6,6,5,2,7,5,3,7,3,6,3,1,11,18,7,2,4,1,6,2,25,4,,TEXT,2,1,7,9,Pretium ultrices nonummy nonummy. Pellentesque? Per. Per pede pellentesque. Mi at.,210
2024-03-08 16:02:58,2024-03-08 16:02:58,2,,100,0,1,2024-03-08 16:02:58,R_8AoXx3Gh3zWb74q,,,,,,,test,,1,3,6.55,9.14,8.09,3,6,7,3,2,5,4,6,6,4,4,4,4,2,7,4,5,5,2,6,1,5,3,3,3,4,5,4,6,4,2,3,2,4,7,2,5,4,4,6,6,17,7,3,6,7,4,1,1,80,2,,TEXT,1,2,5,1,Facilisis lacus arcu donec? Culpa tempor sollicitudin pretium nullam aliquet dolor. Fringilla. Est etiam.,205
2024-03-08 16:02:58,2024-03-08 16:02:58,2,,100,0,1,2024-03-08 16:02:58,R_4Ip0If30QhXCvPw,,,,,,,test,,1,4,0.87,6.57,4.89,50,4,2,6,2,1,1,4,4,7,5,7,7,5,1,6,4,7,4,5,7,6,1,7,4,4,1,2,1,4,6,2,4,3,3,6,6,7,3,1,4,7,8,1,6,3,2,6,1,31,4,,TEXT,1,2,4,7,Pretium tempor aliquet egestas vitae wisi sapien porta euismod maecenas velit sit nulla cras ut.,205
2024-03-08 16:02:58,2024-03-08 16:02:58,2,,100,0,1,2024-03-08 16:02:59,R_elntwcDX20qKxHU,,,,,,,test,,1,4,0.32,4.44,1.28,5,2,4,5,2,4,7,5,6,7,1,5,5,2,6,4,6,7,1,2,4,5,1,4,2,1,1,5,1,4,5,4,1,3,5,7,4,1,1,3,3,13,9,2,4,3,7,1,7,101,3,"Culpa phasellus sagittis tincidunt interdum egestas, accusamus felis morbi suscipit. Arcu sem accusamus.",TEXT,1,1,9,9,Ab magna vehicula tellus facilisis interdum wisi rutrum primis! Etiam.,197
2024-03-08 16:02:59,2024-03-08 16:02:59,2,,100,0,1,2024-03-08 16:02:59,R_5mscSvqnBInpSeO,,,,,,,test,,1,1,6.86,8.5,7.9,31,2,7,2,1,3,4,5,6,5,5,6,6,3,1,4,3,2,5,2,2,5,2,2,4,1,5,5,4,3,4,1,5,6,2,4,5,5,4,3,5,13,12,7,6,5,4,5,5,42,4,,TEXT,1,3,6,6,Facilisis elementum eu per? Duis et facilisis cursus tincidunt volutpat odio nulla.,202
2024-03-08 16:02:59,2024-03-08 16:02:59,2,,100,0,1,2024-03-08 16:02:59,R_ezjOS82NtZpUjNY,,,,,,,test,,1,2,9.25,9.45,9.43,10,4,1,1,1,2,1,2,2,2,6,5,2,1,7,7,7,6,6,3,1,3,5,5,6,5,4,3,6,4,5,1,3,3,3,3,5,5,2,4,6,16,6,2,1,5,5,7,4,38,4,,TEXT,1,3,1,3,Phasellus purus? Vestibulum dignissim. Ac vel venenatis arcu. Morbi amet eget vitae.,186
2024-03-08 16:02:59,2024-03-08 16:02:59,2,,100,0,1,2024-03-08 16:02:59,R_1BTG3ZJqrr0IInk,,,,,,,test,,1,1,4.07,8.62,8.66,46,3,5,1,6,2,7,6,6,7,1,2,2,2,4,1,7,3,2,4,2,5,3,4,4,3,1,5,6,2,4,3,6,2,2,2,6,2,6,1,4,12,12,1,1,1,6,2,2,45,3,Dolor dictumst tortor vestibulum et vitae. Morbi commodo? Vulputate dolorem. Urna rhoncus dapibus maecenas.,TEXT,1,1,5,8,"Eros montes? Cras ridiculus orci neque fusce platea! Faucibus, atque.",176
2024-03-08 16:02:59,2024-03-08 16:03:00,2,,100,1,1,2024-03-08 16:03:00,R_6stsJQwI9HIYKwu,,,,,,,test,,1,2,2.78,3.07,8.58,3,4,5,3,2,3,3,1,6,3,6,7,6,2,3,6,4,4,4,6,5,6,3,6,3,7,3,2,2,3,4,4,3,3,3,6,3,6,3,4,3,6,12,4,4,4,5,6,4,104,1,,TEXT,2,3,6,3,Porta arcu dignissim venenatis ab consequat molestie cras dolor. Augue praesent id. Luctus.,203
2024-03-08 16:03:00,2024-03-08 16:03:00,2,,100,0,1,2024-03-08 16:03:00,R_9TWt0vDUeAKFKJw,,,,,,,test,,1,2,6.55,9.9,9.23,46,4,4,6,3,2,6,1,2,6,6,3,6,7,3,6,6,1,3,6,4,2,6,5,5,6,7,6,4,6,6,3,7,2,3,7,4,7,7,6,4,7,17,4,1,4,4,7,3,47,3,"Pellentesque pretium. Ridiculus, augue non. Urna ligula eget morbi blandit tempora massa vestibulum.",TEXT,2,4,1,9,Tempora natoque primis tincidunt consectetuer? Integer augue imperdiet pretium quis blandit. Proin.,231
2024-03-08 16:03:00,2024-03-08 16:03:00,2,,100,0,1,2024-03-08 16:03:00,R_3yIzEbtL7hwgGJE,,,,,,,test,,1,3,9.13,9.99,9.94,36,4,7,5,4,6,3,4,7,7,7,7,1,2,7,6,1,3,3,3,3,6,5,6,3,2,6,4,7,5,4,1,6,3,1,2,6,2,3,3,6,12,7,3,3,7,5,5,1,46,4,,TEXT,2,1,2,9,Sapien tincidunt euismod suscipit tempor montes cras tempor elementum tempus? Per vitae.,215
2024-03-08 16:03:00,2024-03-08 16:03:00,2,,100,0,1,2024-03-08 16:03:00,R_3NMrTxYxLeYejhs,,,,,,,test,,1,1,5.75,6.25,8.76,12,1,7,1,5,2,4,1,1,6,7,2,6,6,5,3,3,3,5,7,2,3,7,5,6,3,4,2,3,5,2,7,1,4,1,4,2,7,6,5,2,12,18,5,6,5,4,7,4,44,3,"Pellentesque neque. Vel ipsum turpis rhoncus gravida placerat, mauris euismod phasellus ante. Cursus.",TEXT,2,1,3,3,Ultrices ac potenti egestas fermentum! Mauris sapien culpa natoque ridiculus aliquet imperdiet iaculis.,199
2024-03-08 16:03:01,2024-03-08 16:03:01,2,,100,0,1,2024-03-08 16:03:01,R_2634yRuwStPa0LQ,,,,,,,test,,1,3,3.52,9.51,3.88,30,5,3,7,4,7,7,5,5,5,6,6,4,2,4,4,7,4,5,3,4,6,4,5,1,6,2,3,3,7,3,2,6,6,2,2,4,4,1,3,1,13,17,7,6,7,1,2,6,44,4,,TEXT,2,1,6,8,Platea dui rhoncus accumsan venenatis suspendisse! Velit eleifend tempus volutpat pellentesque! Duis. Metus venenatis laoreet.,220
2024-03-08 16:03:01,2024-03-08 16:03:01,2,,100,0,1,2024-03-08 16:03:01,R_a5ncPsnm1TwuVoO,,,,,,,test,,1,1,3.92,5.91,4.89,28,7,1,1,5,4,1,5,6,6,4,3,5,7,1,7,6,5,5,2,5,7,5,5,1,4,2,3,6,1,7,1,5,3,4,6,3,7,4,2,3,8,17,3,3,6,3,5,3,75,4,,TEXT,1,2,1,1,"Eros tortor accusamus curabitur pharetra vehicula proin, id magna ligula faucibus dui.",198
2024-03-08 16:03:01,2024-03-08 16:03:01,2,,100,0,1,2024-03-08 16:03:01,R_7NwBfofaXMKArie,,,,,,,test,,1,3,8.65,8.81,9.62,50,4,1,1,6,2,3,3,5,4,4,5,6,3,5,2,1,6,2,3,7,7,2,4,7,2,5,4,1,7,2,2,4,2,2,5,2,6,2,6,4,12,17,1,7,4,1,4,3,46,2,,TEXT,2,1,3,1,"Orci id, sit culpa. Vehicula sem pharetra metus dapibus turpis aenean curabitur consectetuer est.",180
2024-03-08 16:03:02,2024-03-08 16:03:02,2,,100,0,1,2024-03-08 16:03:02,R_e2nVli1avZSObC6,,,,,,,test,,1,3,8.52,8.81,9.33,14,4,1,3,3,4,1,2,3,3,6,4,6,6,7,2,5,5,5,4,3,1,6,1,5,6,1,1,1,7,4,2,6,7,3,7,1,4,7,1,6,12,12,2,1,3,1,6,6,46,4,,TEXT,1,1,1,6,"Facilisi pede, nibh at porttitor odio praesent at. Cras augue interdum diam est malesuada. Accusamus.",189
2024-03-08 16:03:02,2024-03-08 16:03:02,2,,100,0,1,2024-03-08 16:03:02,R_8c9NgvRXfQvZg1g,,,,,,,test,,1,2,1.05,3.06,4.53,31,4,1,7,5,2,6,7,4,3,1,3,6,5,7,7,7,1,6,1,7,7,1,2,6,4,4,7,4,6,4,1,1,4,2,7,2,7,3,5,4,6,7,5,7,2,2,4,6,78,2,,TEXT,2,1,4,3,Vivamus magna et? Tortor nullam maecenas commodo magna interdum. Non placerat ultrices.,210
2024-03-08 16:03:02,2024-03-08 16:03:02,2,,100,0,1,2024-03-08 16:03:02,R_3pXyyR1yx1lu7A2,,,,,,,test,,1,3,4.84,5.01,7.04,49,1,1,1,1,7,7,4,5,6,4,7,7,4,3,2,5,7,3,2,7,2,3,1,5,4,4,5,1,7,5,6,6,2,2,3,3,6,1,3,4,16,17,1,1,1,7,6,3,107,4,,TEXT,2,4,7,6,"Neque amet vitae, vel justo, eget, aenean per natoque faucibus suspendisse temporibus accumsan? Natoque.",201
2024-03-08 16:03:02,2024-03-08 16:03:02,2,,100,0,1,2024-03-08 16:03:02,R_3XfoyOhGAhHqeCG,,,,,,,test,,1,3,5.6,8.15,6.96,26,4,4,1,6,3,3,4,3,4,7,7,5,5,1,7,2,3,5,4,7,2,6,6,7,6,2,3,2,2,2,7,6,7,1,7,6,2,6,5,1,13,18,4,4,4,7,7,3,57,4,,TEXT,1,1,8,10,Faucibus iaculis suspendisse in aenean faucibus malesuada pharetra aenean elementum.,227
2024-03-08 16:03:03,2024-03-08 16:03:03,2,,100,0,1,2024-03-08 16:03:03,R_bj5edezWUSRG2JE,,,,,,,test,,1,3,5.19,7.97,9.88,40,7,1,7,4,7,5,1,2,1,2,4,3,6,7,3,6,3,1,3,4,2,5,1,3,1,1,6,3,6,4,6,4,4,4,4,2,4,3,3,1,11,15,3,1,2,5,4,2,98,4,,TEXT,1,4,6,1,"Velit rutrum convallis. Diam rutrum est suspendisse curabitur. Maecenas, consectetuer placerat! Sit.",180
2024-03-08 16:03:03,2024-03-08 16:03:03,2,,100,0,1,2024-03-08 16:03:03,R_79Y0uqhz3W3k3A2,,,,,,,test,,1,3,2.72,8.61,7.28,49,5,4,3,7,1,5,1,6,1,4,2,2,2,5,3,2,2,6,1,2,2,5,2,1,4,6,4,6,2,2,6,7,3,5,3,5,2,2,4,5,16,11,2,7,6,3,7,3,38,2,,TEXT,2,2,9,4,Fringilla accumsan urna fermentum? Aliquet bibendum. Nibh enim erat aliquam ac dignissim felis dolorem suspendisse.,189
2024-03-08 16:03:03,2024-03-08 16:03:03,2,,100,0,1,2024-03-08 16:03:03,R_d0acgbVoYGwZcGy,,,,,,,test,,1,3,6.01,9.1,8.24,28,1,4,6,6,4,3,4,6,4,3,5,4,6,6,3,7,4,4,4,1,5,3,4,1,2,7,3,6,2,7,6,3,3,7,7,5,1,4,2,4,17,13,5,5,5,2,2,5,23,1,,TEXT,2,3,5,2,"Atque? Suspendisse facilisi? Elit magnis auctor turpis. Ultrices sed, at.",206
2024-03-08 16:03:03,2024-03-08 16:03:03,2,,100,0,1,2024-03-08 16:03:04,R_6rH8L3zwMReUTJk,,,,,,,test,,1,2,5.62,6.12,8.98,31,6,6,5,6,2,3,2,6,2,3,6,5,1,1,7,2,4,2,6,3,1,3,6,7,4,7,6,2,3,2,2,6,2,2,4,6,5,1,3,1,8,9,4,7,1,5,3,3,77,1,,TEXT,2,4,4,1,Porttitor ultricies porttitor commodo vivamus. Viverra ut ac vitae sapien posuere atque.,187
2024-03-08 16:03:04,2024-03-08 16:03:04,2,,100,0,1,2024-03-08 16:03:04,R_3x9My5XgagkhYhg,,,,,,,test,,1,1,9,9.91,9.49,42,3,5,3,5,4,3,6,1,4,1,1,1,7,3,1,4,3,4,3,1,6,1,1,1,3,2,5,4,3,7,1,6,7,1,5,2,3,3,3,1,16,7,1,7,6,7,2,6,84,1,,TEXT,2,2,1,2,Pharetra posuere sit porta dictumst. A sapien. Purus faucibus eleifend? Metus.,165
2024-03-08 16:03:04,2024-03-08 16:03:04,2,,100,0,1,2024-03-08 16:03:04,R_39IpRqzIX9C98ai,,,,,,,test,,1,3,1.7,2.66,9.86,37,6,4,5,7,3,3,1,6,4,6,1,7,1,5,4,7,3,4,5,2,3,6,5,1,4,4,6,2,2,2,3,1,4,2,6,3,1,2,2,6,9,14,6,6,1,4,1,2,50,2,,TEXT,1,3,3,3,Eleifend aenean sodales primis nulla convallis euismod duis ab tortor.,184
2024-03-08 16:03:04,2024-03-08 16:03:04,2,,100,0,1,2024-03-08 16:03:04,R_1FXf8XZRnFrNfAq,,,,,,,test,,1,2,0.06,3.83,4.1,34,3,7,1,6,5,7,1,7,3,4,5,4,7,4,3,6,3,7,5,3,2,7,2,5,6,6,6,4,4,3,1,7,6,5,3,4,1,1,6,3,11,11,7,1,7,6,6,4,66,2,,TEXT,2,1,4,10,"Vestibulum primis porta dapibus. Justo scelerisque dui blandit. Nec, nulla potenti erat nullam.",224
2024-03-08 16:03:04,2024-03-08 16:03:04,2,,100,0,1,2024-03-08 16:03:05,R_cXVufezPEb0k6Im,,,,,,,test,,1,3,5.84,8,9.1,26,6,4,5,6,5,2,6,5,4,7,4,3,5,3,6,1,3,7,3,7,4,5,6,4,6,4,5,6,2,3,6,6,3,3,4,1,2,5,1,5,6,11,6,4,6,5,5,3,25,2,,TEXT,1,3,7,4,Mattis ridiculus curabitur magnis pede! Ab facilisi ultricies ipsum tempus fusce nunc.,222
2024-03-08 16:03:05,2024-03-08 16:03:05,2,,100,0,1,2024-03-08 16:03:05,R_9mXr5pA5TsgeZFA,,,,,,,test,,1,1,3.49,8.33,5.15,40,5,2,6,5,2,3,3,2,6,6,7,1,6,6,2,6,3,2,3,2,6,3,5,3,6,2,6,7,1,1,6,3,4,7,7,5,2,4,7,1,13,15,2,3,2,3,7,7,51,4,,TEXT,2,4,9,7,Cursus luctus natoque sagittis amet lorem purus ac ullamcorper eleifend culpa. Facilisis amet nec temporibus.,214
2024-03-08 16:03:05,2024-03-08 16:03:05,2,,100,0,1,2024-03-08 16:03:05,R_bkm2xaPIUQzB5rM,,,,,,,test,,1,3,0.57,1.7,6.52,36,4,1,5,1,6,1,1,6,6,2,7,5,3,7,1,3,2,4,3,3,2,4,7,3,3,4,7,1,2,7,5,2,7,5,6,7,4,6,5,3,8,12,5,1,7,7,1,1,75,1,,TEXT,2,3,4,2,"Eleifend bibendum! Velit vivamus suscipit pharetra tempora mattis scelerisque tincidunt, ligula luctus ut.",197
2024-03-08 16:03:05,2024-03-08 16:03:05,2,,100,0,1,2024-03-08 16:03:05,R_7QD7KrQXrkSTTBs,,,,,,,test,,1,2,1.24,3.12,2.37,21,4,2,4,4,5,2,4,7,1,1,4,5,3,6,4,6,5,7,5,3,4,2,4,7,1,5,4,6,2,1,6,7,1,5,3,1,1,3,6,7,11,14,4,4,3,7,2,3,119,4,,TEXT,2,4,1,5,Consequat mi duis! Viverra elit at. Ullamcorper! Vehicula. A luctus pellentesque nunc.,198
2024-03-08 16:03:06,2024-03-08 16:03:06,2,,100,0,1,2024-03-08 16:03:06,R_ezGG8QG47QRCNtI,,,,,,,test,,1,1,4.93,6.71,9.9,11,2,3,6,1,3,7,3,7,3,5,2,5,6,7,6,6,5,5,1,5,6,1,6,3,5,1,6,1,6,6,1,5,4,5,5,3,4,7,1,1,17,13,4,1,1,4,7,4,35,3,Metus fermentum neque faucibus proin! Potenti. Bibendum eros elementum orci id eros blandit sagittis! Mauris.,TEXT,2,3,9,2,Turpis. Wisi. Orci elit eros arcu sed dolor. Quam sem accusamus. Culpa.,205
2024-03-08 16:03:06,2024-03-08 16:03:06,2,,100,0,1,2024-03-08 16:03:06,R_89czcG5oDZlsChg,,,,,,,test,,1,4,5.6,6.8,8.21,48,6,3,6,7,6,4,7,1,7,6,7,4,3,6,5,4,2,5,1,7,3,3,5,5,4,3,3,1,5,7,2,3,1,5,3,2,2,5,3,3,8,7,5,5,5,2,3,6,27,1,,TEXT,1,1,1,6,Sodales dapibus mattis laoreet justo molestie volutpat pellentesque nulla lectus eu lorem.,205
2024-03-08 16:03:06,2024-03-08 16:03:06,2,,100,0,1,2024-03-08 16:03:06,R_8B9vdBufgALStvw,,,,,,,test,,1,3,2.06,2.62,4.37,21,2,7,7,2,2,4,7,2,3,6,7,5,2,6,2,3,1,7,4,6,4,1,3,2,1,1,6,7,3,5,3,3,6,3,7,7,3,6,1,6,17,17,7,6,7,6,2,7,44,2,,TEXT,2,3,5,10,"Eleifend rutrum lectus tempor nec praesent wisi bibendum. Placerat vehicula leo, egestas.",222
2024-03-08 16:03:06,2024-03-08 16:03:06,2,,100,0,1,2024-03-08 16:03:06,R_bqs5RCVVCK7Yrpc,,,,,,,test,,1,2,1.25,9.22,2.44,41,6,6,7,4,5,2,4,2,2,2,2,1,6,5,5,3,5,1,4,2,2,1,7,6,2,3,5,6,4,6,3,7,2,3,1,2,3,4,7,1,12,17,4,7,7,2,1,1,25,1,,TEXT,2,1,9,2,"Enim suscipit metus euismod bibendum eros. Faucibus, consequat. Ipsum, enim non suspendisse cras primis.",187
2024-03-08 16:03:07,2024-03-08 16:03:07,2,,100,0,1,2024-03-08 16:03:07,R_9WW9hVDAOCj8vSm,,,,,,,test,,1,4,1.65,6.72,4.23,7,7,7,2,4,1,7,1,5,4,5,7,6,3,7,2,2,1,6,3,6,3,2,1,2,7,4,6,4,6,2,5,3,3,6,5,4,6,1,3,2,7,7,2,1,7,7,6,2,102,3,"Fringilla justo fringilla sem id. Integer ut eu, quis consequat. Elementum.",TEXT,1,2,9,5,Vehicula vestibulum id nunc tortor? Integer blandit sodales ridiculus! Morbi.,210
2024-03-08 16:03:07,2024-03-08 16:03:07,2,,100,0,1,2024-03-08 16:03:07,R_efJPfNiGEoHsPQy,,,,,,,test,,1,1,7.26,8.8,9.16,4,5,6,3,1,5,6,3,5,7,6,6,7,2,4,2,7,2,4,4,2,2,3,2,7,4,7,4,4,4,2,4,4,6,5,4,1,3,7,5,3,17,16,4,6,3,1,2,2,116,2,,TEXT,1,2,5,2,Tempora molestie suscipit. Risus. Tellus elementum. Orci purus! Justo arcu facilisis.,199
2024-03-08 16:03:07,2024-03-08 16:03:07,2,,100,0,1,2024-03-08 16:03:07,R_7ONBQJgLwEk9vuu,,,,,,,test,,1,2,7.8,8.47,9.79,38,3,2,7,4,6,5,5,4,5,7,2,2,3,2,2,1,6,5,3,6,2,3,2,1,3,6,2,1,5,5,1,3,6,4,1,2,3,6,5,2,15,13,2,7,1,6,7,3,89,4,,TEXT,1,4,5,9,Duis vitae lorem lectus! Temporibus! Mauris! Egestas mi sapien iaculis elit? Mi magnis tempora praesent.,194
2024-03-08 16:03:07,2024-03-08 16:03:07,2,,100,0,1,2024-03-08 16:03:08,R_8B0T3sLrMjWHSS2,,,,,,,test,,1,3,2.48,3.26,5.71,0,2,6,1,4,6,1,1,4,1,5,5,5,7,3,3,3,7,7,1,1,3,6,3,5,1,7,4,1,4,4,4,7,7,5,3,5,2,3,6,2,11,9,7,4,7,4,1,1,31,4,,TEXT,2,2,5,4,"Vitae laoreet etiam, tincidunt proin culpa amet lorem mi! Dui, porta. Aliquam morbi.",198
2024-03-08 16:03:08,2024-03-08 16:03:08,2,,100,0,1,2024-03-08 16:03:08,R_eCXdvXrRhpQXhBk,,,,,,,test,,1,4,1.72,4.27,6.45,22,3,2,4,4,1,3,2,2,7,4,1,6,6,3,5,5,6,2,7,6,4,2,5,5,4,5,7,2,6,2,6,4,3,6,4,2,7,7,6,1,10,17,6,7,3,7,6,5,53,2,,TEXT,1,1,1,2,"Id ullamcorper rutrum, dictumst facilisis accusamus aliquet facilisi luctus dolorem. Felis dolor! Magnis.",212
2024-03-08 16:03:08,2024-03-08 16:03:08,2,,100,0,1,2024-03-08 16:03:08,R_dc0PLlqjyyIN4ua,,,,,,,test,,1,3,1.88,4.31,5.3,32,7,6,2,2,7,2,5,7,6,7,7,4,6,3,3,1,7,2,4,4,4,4,3,2,7,5,4,1,7,3,6,2,4,6,6,2,2,5,3,2,16,7,5,6,4,4,6,3,94,3,Natoque aenean donec nullam amet. Ab morbi et sem. Sagittis vehicula? Iaculis dapibus.,TEXT,2,1,3,10,Vestibulum! Aenean. Neque. Odio est vulputate dapibus ac aliquet tempus rutrum nec.,219
2024-03-08 16:03:08,2024-03-08 16:03:08,2,,100,0,1,2024-03-08 16:03:08,R_4Tm5qjYGSjzXXsG,,,,,,,test,,1,1,0.28,1.86,3.81,47,2,7,3,4,7,3,5,3,6,3,7,3,5,6,3,6,4,4,4,2,2,1,5,1,7,5,5,1,4,1,1,4,1,5,4,2,3,3,7,2,18,9,1,5,3,5,7,1,98,4,,TEXT,2,4,2,9,Metus temporibus justo dignissim at duis viverra aenean. Enim tellus dictumst.,194
