StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,AgeG,Timer_1_Vignette_First_Click,Timer_1_Vignette_Last_Click,Timer_1_Vignette_Page_Submit,Timer_1_Vignette_Click_Count,AC1,Ch_LoEf_1,Ch_LoEf_2,Ch_LoEf_3,Ch_LoEf_4,Ch_LoEf_5,Ch_LoEf_6,Ch_LoEf_7,Ch_LoEf_8,Ch_LoEf_9,Ch_LoEf_10,Ch_LoEf_11,Ch_LoEf_12,Ch_LoEf_13,Ch_LoEf_14,Ch_LoEf_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,Ef_LoEf,Ef_HiEf,Qu_LoEf,Qu_HiEf,Dif_LoEf,Dif_HiEf,Val_LoEf,Val_HiEf,AC2,Sal_LoEf_1,Sal_HiEf_1,FW1,FW2,FW3,FW4,FW5,FW6,Age,Gen,Gen_3_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-03-08 16:03:58,2024-03-08 16:03:58,2,,100,0,1,2024-03-08 16:03:58,R_bvB6SoMP2hWRuFo,,,,,,,test,,1,1,0.57,3.46,8.78,15,7,3,4,5,1,4,6,6,4,3,1,1,5,2,4,6,3,3,2,6,7,5,7,3,6,3,3,7,7,1,1,3,3,1,5,5,3,3,2,6,80,40,5,3,6,1,2,7,114,3,Tempora aliquet sollicitudin fermentum in pretium. Tincidunt ut ut venenatis nunc dictumst.,TEXT,2,4,1,9,Suscipit gravida pretium metus sit cursus consequat atque aliquet mi? Posuere placerat.,200
2024-03-08 16:03:58,2024-03-08 16:03:58,2,,100,0,1,2024-03-08 16:03:59,R_3VPQkBEB396Xpye,,,,,,,test,,1,1,0.71,7.72,4.7,46,6,7,3,2,5,3,2,4,7,3,3,1,1,1,1,4,1,7,2,7,6,5,4,5,3,1,2,4,5,3,3,1,5,4,6,5,2,5,3,1,75,50,5,7,3,7,2,5,20,4,,TEXT,2,1,2,7,Tortor. Gravida ultrices tincidunt ridiculus culpa. Nonummy. Temporibus. Primis sit consectetuer elementum placerat pellentesque.,188
2024-03-08 16:03:59,2024-03-08 16:03:59,2,,100,0,1,2024-03-08 16:03:59,R_bvKb9J9McQqwP1I,,,,,,,test,,1,3,9.4,9.54,9.43,26,6,7,4,5,5,1,4,2,2,5,1,3,3,7,6,1,5,6,5,7,3,7,1,7,7,6,5,2,1,3,1,6,3,7,4,2,1,5,2,5,85,70,2,2,7,2,5,3,118,4,,TEXT,1,2,5,4,Laoreet montes dignissim vestibulum maecenas mattis? Mauris quam mi quam dapibus.,203
2024-03-08 16:03:59,2024-03-08 16:03:59,2,,100,0,1,2024-03-08 16:03:59,R_0qDo1XiVk17kcF8,,,,,,,test,,1,3,7.58,7.6,8.78,24,1,1,4,3,7,2,2,4,6,5,3,4,4,2,2,4,6,1,6,4,5,2,1,6,1,7,3,3,3,2,6,1,7,6,2,7,1,3,2,2,75,70,6,6,6,4,3,3,29,2,,TEXT,2,3,7,4,Quis. Mattis at ligula temporibus molestie fusce ullamcorper malesuada vestibulum.,189
2024-03-08 16:03:59,2024-03-08 16:03:59,2,,100,0,1,2024-03-08 16:03:59,R_7a3o6sFAnz3j2KO,,,,,,,test,,1,3,4.02,4.74,5.31,24,1,5,5,4,3,4,2,2,2,7,6,2,1,6,4,4,5,6,3,5,7,5,6,5,5,7,3,3,5,4,7,5,5,5,5,2,3,5,5,2,30,60,7,4,4,1,3,6,57,3,"Temporibus tellus accusamus integer? Scelerisque, dictumst wisi a. Quis blandit per nonummy sem.",TEXT,2,1,3,6,"Molestie erat posuere ultrices accusamus id euismod, ut! Phasellus. Bibendum vestibulum. Ullamcorper interdum fringilla.",213
2024-03-08 16:04:00,2024-03-08 16:04:00,2,,100,0,1,2024-03-08 16:04:00,R_9M5z7woTJ3D4JRs,,,,,,,test,,1,2,9.52,9.76,9.81,11,5,6,6,5,7,6,4,2,1,1,5,1,6,4,7,3,2,1,6,1,6,2,1,4,6,5,6,6,5,2,2,3,6,3,5,2,4,4,4,6,40,60,1,5,5,3,3,3,112,1,,TEXT,1,3,11,4,"Eleifend, sapien per curabitur, natoque, lacus! Egestas enim metus magna! Porta et vulputate, ultricies.",203
2024-03-08 16:04:00,2024-03-08 16:04:00,2,,100,0,1,2024-03-08 16:04:00,R_6KJoCMl54tIu3DE,,,,,,,test,,1,2,4.42,8.53,9.25,47,3,5,4,2,7,2,2,1,1,3,6,1,4,6,1,5,7,3,5,6,2,5,6,7,3,5,2,5,2,6,3,2,4,3,5,1,2,3,4,2,55,40,1,1,7,7,4,7,79,2,,TEXT,2,3,8,7,Interdum tempora erat! Sagittis lectus venenatis auctor tellus platea placerat lectus nibh.,196
2024-03-08 16:04:00,2024-03-08 16:04:00,2,,100,0,1,2024-03-08 16:04:00,R_bwoC8SBdBPxuyKG,,,,,,,test,,1,1,0.82,6.64,6.3,28,4,4,5,7,4,4,4,6,3,3,7,4,7,5,7,7,1,6,4,2,7,4,7,4,6,6,4,4,7,4,1,7,4,5,1,1,2,6,6,2,60,50,4,4,6,5,6,3,23,1,,TEXT,1,1,7,1,"Quis magna velit platea risus, risus lectus aliquam. Tempus dapibus ab. Elementum.",222
2024-03-08 16:04:01,2024-03-08 16:04:01,2,,100,0,1,2024-03-08 16:04:01,R_0GTHZ3jnM1U27Xw,,,,,,,test,,1,4,8.23,9.63,8.76,19,3,7,6,6,1,2,7,3,3,6,5,2,7,6,1,3,2,4,3,5,1,7,1,3,3,1,4,7,4,6,6,3,5,3,7,5,2,2,3,5,35,90,1,5,2,4,7,4,56,4,,TEXT,1,4,8,5,Eget nulla volutpat pharetra eleifend arcu dui sem molestie blandit enim tempus dapibus dictumst.,209
2024-03-08 16:04:01,2024-03-08 16:04:01,2,,100,0,1,2024-03-08 16:04:01,R_efCB8c69FKBXQFw,,,,,,,test,,1,1,9.81,9.88,9.85,29,6,7,6,4,4,1,7,6,5,5,3,5,1,7,1,7,2,3,2,4,5,7,1,4,2,6,3,6,4,6,5,6,6,3,4,2,1,3,6,1,50,30,4,2,3,4,4,4,28,3,"Dolor vestibulum est aliquet, metus blandit per etiam! Tempus posuere amet rhoncus.",TEXT,2,3,3,9,Leo velit fusce dignissim urna augue sagittis turpis curabitur tempor eros accumsan justo sit! Blandit.,208
2024-03-08 16:04:01,2024-03-08 16:04:01,2,,100,0,1,2024-03-08 16:04:01,R_6QcMHI6vgyyxyD4,,,,,,,test,,1,4,0.88,3.21,4.99,34,1,2,6,1,2,3,6,3,7,3,3,5,2,3,1,5,4,4,6,1,1,7,1,1,3,4,4,7,1,2,7,7,6,1,3,7,3,6,7,4,60,50,6,5,1,2,7,2,118,1,,TEXT,2,3,5,6,Phasellus laoreet suspendisse sodales tellus sapien mattis viverra ridiculus luctus.,193
2024-03-08 16:04:01,2024-03-08 16:04:01,2,,100,0,1,2024-03-08 16:04:02,R_eEyoxSTrfZMD0ou,,,,,,,test,,1,3,0.32,1.15,4.65,25,3,7,6,4,5,7,6,6,7,7,2,5,3,4,2,5,4,1,1,1,1,6,4,2,1,7,6,4,5,5,3,7,3,5,4,5,6,5,2,7,70,50,2,6,2,4,4,6,90,3,Sollicitudin metus justo tincidunt morbi luctus curabitur dui elementum ipsum velit ultrices sodales.,TEXT,1,1,1,2,"In venenatis nibh temporibus. Interdum integer? Pede. Per imperdiet, nulla risus scelerisque natoque sem.",209
2024-03-08 16:04:02,2024-03-08 16:04:02,2,,100,0,1,2024-03-08 16:04:02,R_8Hul90QTKOWHKrc,,,,,,,test,,1,3,1.97,5.55,4.39,6,7,6,1,6,7,3,7,1,6,7,2,7,1,1,1,6,6,1,4,3,2,7,6,5,5,6,2,6,1,3,1,2,5,2,6,5,2,3,5,4,75,55,7,5,4,6,4,5,101,1,,TEXT,1,2,8,10,"Sed quis atque dignissim integer eleifend, quis suspendisse a in.",217
2024-03-08 16:04:02,2024-03-08 16:04:02,2,,100,0,1,2024-03-08 16:04:02,R_8ik52kSbIRMsLn8,,,,,,,test,,1,2,4.47,5.82,6.78,24,3,4,6,5,4,3,2,1,3,1,5,3,2,3,4,1,4,3,5,3,4,7,2,2,6,1,2,5,2,2,2,7,4,5,5,3,2,5,3,7,40,45,7,6,7,2,3,4,39,2,,TEXT,1,2,10,2,Lacus nec ridiculus temporibus turpis non vulputate tempus ac scelerisque ut porttitor.,189
2024-03-08 16:04:02,2024-03-08 16:04:02,2,,100,0,1,2024-03-08 16:04:02,R_2gGSVlxlevsuyAC,,,,,,,test,,1,1,6.41,6.98,7.55,9,7,5,6,1,5,5,5,7,5,5,4,7,4,2,4,3,5,3,3,7,4,5,3,5,2,4,2,3,5,2,2,5,5,4,6,2,1,7,6,1,35,40,7,2,2,6,7,6,49,3,Eu laoreet eros cursus. Ut ligula egestas eleifend velit. Morbi turpis accusamus tellus. Magnis.,TEXT,1,4,6,10,Sapien tempora wisi fringilla wisi suspendisse aliquet per dolor. Sollicitudin! Nunc metus interdum.,222
2024-03-08 16:04:03,2024-03-08 16:04:03,2,,100,0,1,2024-03-08 16:04:03,R_afz8OsY2FFP9ULc,,,,,,,test,,1,4,3.85,7.37,4.55,47,3,6,3,5,7,1,5,7,7,2,4,5,4,1,3,5,5,1,6,7,3,7,1,1,7,1,7,3,5,1,7,1,7,2,1,1,6,5,5,1,30,50,4,4,6,1,6,3,111,2,,TEXT,2,3,8,2,Euismod turpis nibh culpa fusce convallis. Posuere scelerisque fusce sit! Luctus volutpat.,203
2024-03-08 16:04:03,2024-03-08 16:04:03,2,,100,0,1,2024-03-08 16:04:03,R_7WLk43X57Miio4K,,,,,,,test,,1,3,6.48,6.79,8.14,14,4,5,7,5,2,5,5,7,2,3,5,7,5,7,3,2,4,2,1,1,5,1,7,7,4,1,6,1,1,1,2,5,2,5,3,3,3,3,5,4,80,30,7,6,1,1,1,5,93,1,,TEXT,1,3,7,1,Sollicitudin dui blandit bibendum aenean accusamus. Porttitor erat at amet.,188
2024-03-08 16:04:03,2024-03-08 16:04:03,2,,100,0,1,2024-03-08 16:04:03,R_eysJKK9stbVoZrE,,,,,,,test,,1,1,9.02,9.2,9.65,37,7,6,4,3,6,3,3,6,1,2,1,7,6,5,5,1,2,4,4,1,1,2,6,7,2,1,6,6,6,7,4,3,1,1,5,6,2,7,1,6,85,80,4,6,3,3,1,3,77,3,Ullamcorper venenatis placerat ultrices sollicitudin turpis quam sagittis nec tellus mi convallis. Ligula magna.,TEXT,2,1,3,10,Posuere urna facilisis a magna dolor velit natoque malesuada consectetuer eros.,196
2024-03-08 16:04:04,2024-03-08 16:04:04,2,,100,0,1,2024-03-08 16:04:04,R_06BWrFaP8S8uMpU,,,,,,,test,,1,2,0.75,2.84,7.77,38,4,1,5,5,1,6,2,3,5,1,1,2,7,6,2,1,5,6,7,5,3,2,7,6,4,6,1,6,3,4,3,3,1,7,7,1,3,1,4,3,45,35,7,3,7,1,1,1,36,3,"Maecenas sodales velit luctus vehicula rhoncus iaculis odio? Aliquet ultricies blandit purus dui, ultricies.",TEXT,2,4,9,10,Imperdiet. Mauris accusamus. Aliquet velit molestie nulla! Vulputate magna magna accusamus placerat risus potenti.,199
2024-03-08 16:04:04,2024-03-08 16:04:04,2,,100,0,1,2024-03-08 16:04:04,R_9TwAJwSNNatfK3c,,,,,,,test,,1,2,7.92,8.86,9.96,7,6,1,5,3,7,4,6,6,1,6,1,2,5,6,7,7,1,6,2,1,6,6,5,2,5,5,3,7,2,5,5,6,6,5,2,4,3,2,6,3,65,50,1,4,2,7,1,7,31,4,,TEXT,2,1,6,6,Orci nonummy? Sagittis maecenas mauris aliquet et cursus in eros lectus aliquet erat dolorem! Velit.,213
2024-03-08 16:04:04,2024-03-08 16:04:04,2,,100,0,1,2024-03-08 16:04:04,R_d08K2jOZz3dGGyi,,,,,,,test,,1,4,6.56,7.95,9.67,42,2,2,5,7,6,2,5,5,5,2,2,7,2,1,4,7,3,5,3,4,6,3,3,3,4,2,1,3,6,5,1,7,1,5,3,7,6,5,3,5,40,55,2,3,4,3,2,2,74,1,,TEXT,1,2,7,8,Placerat ultrices consectetuer gravida ipsum. Elit facilisis justo lacus turpis culpa nonummy bibendum interdum sem.,197
2024-03-08 16:04:04,2024-03-08 16:04:04,2,,100,0,1,2024-03-08 16:04:05,R_0333tRKbp2Lx3N4,,,,,,,test,,1,3,0.34,9.67,7.5,39,1,5,6,4,4,6,1,1,7,3,3,4,4,3,4,4,2,5,5,6,4,3,4,7,6,1,2,3,3,4,4,5,6,4,4,3,3,2,4,2,75,40,4,2,4,3,4,7,109,1,,TEXT,1,3,1,5,Accusamus tortor felis neque quam posuere mi platea gravida aliquam cras.,190
2024-03-08 16:04:05,2024-03-08 16:04:05,2,,100,0,1,2024-03-08 16:04:05,R_egoGQcE5DxZ4HEG,,,,,,,test,,1,4,2.36,5.93,4.07,22,6,5,3,7,5,1,4,3,7,7,6,3,5,7,2,4,6,5,5,2,5,6,2,7,5,4,5,5,2,2,2,7,7,3,1,2,7,3,6,3,55,85,5,2,1,7,4,6,47,3,Erat consequat in! Integer quis donec dignissim consequat dui pharetra quam sapien aliquam. Nulla fusce.,TEXT,2,1,10,1,"Nonummy at magnis metus et vivamus consequat pede nunc dolorem, augue ridiculus. Suspendisse arcu.",222
2024-03-08 16:04:05,2024-03-08 16:04:05,2,,100,0,1,2024-03-08 16:04:05,R_0dhlzPLQdgb9q18,,,,,,,test,,1,2,0.22,7.65,3.95,34,1,5,3,4,4,1,4,7,3,5,6,4,3,6,6,7,7,7,1,2,7,2,2,3,2,3,1,2,1,4,3,1,5,1,2,3,4,4,1,7,30,45,6,2,2,2,7,1,61,4,,TEXT,2,3,1,3,Mauris. Imperdiet ante tellus. Ridiculus? Mi. Non. Pellentesque mi enim porttitor egestas.,178
2024-03-08 16:04:05,2024-03-08 16:04:05,2,,100,0,1,2024-03-08 16:04:05,R_eFGhQIZZHZ9dutg,,,,,,,test,,1,3,5.83,5.96,8.84,34,4,1,5,3,4,4,4,2,7,1,1,2,1,3,6,5,5,2,4,7,3,2,5,7,2,3,6,7,7,7,2,4,7,1,1,7,2,7,5,6,35,60,2,6,2,5,7,2,52,3,Pharetra fermentum nec montes vulputate tempus diam iaculis pede. Fermentum.,TEXT,1,2,2,2,"Ab sed etiam iaculis augue, ab blandit erat sapien turpis ante.",199
2024-03-08 16:04:06,2024-03-08 16:04:06,2,,100,0,1,2024-03-08 16:04:06,R_dm0ejKz1687HXT0,,,,,,,test,,1,1,9.45,9.85,9.66,48,7,2,2,7,7,1,5,4,6,6,2,3,6,1,2,5,6,5,1,7,6,2,5,6,6,1,7,2,2,2,7,2,4,3,2,7,5,2,3,1,90,45,2,2,7,4,7,4,99,3,Dapibus commodo mi wisi vivamus felis consectetuer. Quis suspendisse tempor dapibus.,TEXT,2,3,6,3,"Mattis aliquet nibh a porttitor consectetuer culpa wisi dignissim. Cursus, felis ligula dapibus. Tempor.",203
2024-03-08 16:04:06,2024-03-08 16:04:06,2,,100,0,1,2024-03-08 16:04:06,R_dcBRpuEapUUb3IW,,,,,,,test,,1,2,1.31,1.8,5.79,35,4,2,6,7,6,2,6,4,4,7,1,3,7,4,6,3,3,2,3,6,4,1,7,4,7,3,7,5,4,3,6,1,5,3,2,6,2,3,2,2,65,60,6,2,6,7,1,3,115,2,,TEXT,1,2,2,7,Facilisi lacus! Ab dictumst rutrum proin eros luctus? A phasellus massa sit dui wisi. Luctus.,204
2024-03-08 16:04:06,2024-03-08 16:04:06,2,,100,0,1,2024-03-08 16:04:06,R_74cY2tEVuky3d6C,,,,,,,test,,1,2,2.78,6.43,4.59,31,3,2,3,4,7,2,5,7,4,7,4,7,1,2,5,7,6,2,1,7,1,6,2,2,6,1,6,7,7,1,5,1,2,1,7,4,3,5,5,7,55,35,6,5,7,4,1,5,105,2,,TEXT,1,2,3,4,At vestibulum laoreet fermentum quis laoreet rutrum maecenas imperdiet integer enim. Per gravida vulputate.,207
2024-03-08 16:04:06,2024-03-08 16:04:07,2,,100,1,1,2024-03-08 16:04:07,R_eb5UhPeaUioiVjE,,,,,,,test,,1,1,4.39,5.76,6.54,41,6,5,5,5,5,4,1,1,6,6,6,5,3,3,5,4,5,5,4,6,3,3,3,5,3,4,4,3,7,7,2,1,3,3,7,6,1,1,4,3,60,30,2,6,5,6,5,4,56,2,,TEXT,2,4,1,3,"Porta ullamcorper curabitur? Eu nulla pellentesque nullam? Proin? Orci, vel et.",203
2024-03-08 16:04:07,2024-03-08 16:04:07,2,,100,0,1,2024-03-08 16:04:07,R_bqQZiK5sjLBCIzI,,,,,,,test,,1,4,7.88,9.13,9.3,11,4,7,5,7,4,1,6,7,1,5,5,7,1,5,1,6,2,2,7,3,3,4,6,6,4,5,7,5,7,6,1,6,7,6,1,3,3,5,3,7,80,35,6,3,6,3,6,2,91,1,,TEXT,2,2,4,5,Aliquet vivamus eu. Porta nonummy accumsan sem pellentesque! Faucibus wisi viverra donec.,224
2024-03-08 16:04:07,2024-03-08 16:04:07,2,,100,0,1,2024-03-08 16:04:07,R_5iKK0gbV2BmswJg,,,,,,,test,,1,2,7.16,9.8,8.01,19,6,1,5,6,4,3,4,5,4,3,1,1,6,1,4,6,5,4,3,3,4,4,7,3,5,4,4,4,4,5,7,6,6,7,7,2,3,7,5,2,55,70,4,1,4,7,4,7,90,3,Ut convallis a neque suspendisse quis accumsan! Dolorem scelerisque metus est magna.,TEXT,1,3,2,10,Mattis viverra commodo phasellus dolorem scelerisque nulla porta dui. Eros nibh culpa maecenas.,219
2024-03-08 16:04:07,2024-03-08 16:04:07,2,,100,0,1,2024-03-08 16:04:08,R_eaGF5GEokGgzOJ0,,,,,,,test,,1,3,5.34,8.41,8.15,16,4,6,4,3,7,2,3,2,6,5,6,3,7,3,5,6,4,1,3,6,7,3,4,1,3,1,3,7,5,3,4,6,3,3,4,7,4,5,1,5,70,75,7,3,1,6,5,6,43,3,Iaculis! Faucibus commodo laoreet platea quis tempus diam dolor justo? Phasellus nullam potenti leo mi.,TEXT,1,3,6,5,Porttitor fringilla sollicitudin eleifend et. Cras! Maecenas placerat vitae ligula? Suscipit justo cursus quam non.,214
2024-03-08 16:04:08,2024-03-08 16:04:08,2,,100,0,1,2024-03-08 16:04:08,R_9QAp93hGAqqFsZ8,,,,,,,test,,1,4,0.87,7.45,7.06,25,3,1,1,1,6,5,6,7,6,1,1,7,7,7,3,3,5,3,3,5,7,1,6,5,6,5,6,2,3,4,2,3,2,7,2,4,7,4,3,3,80,50,4,5,1,5,5,1,71,4,,TEXT,2,2,11,6,Ridiculus blandit sagittis fusce fringilla quis aliquam tempor erat volutpat lorem aliquam tempora facilisi.,212
2024-03-08 16:04:08,2024-03-08 16:04:08,2,,100,0,1,2024-03-08 16:04:08,R_8oWL3MyQqfRrLiC,,,,,,,test,,1,2,8.71,8.94,9.37,28,4,6,1,2,1,3,1,7,3,6,5,6,6,5,1,1,6,5,3,2,3,3,2,2,2,3,6,1,5,7,1,4,4,6,7,1,5,2,6,6,55,45,2,4,2,2,5,1,101,2,,TEXT,1,1,4,7,Vel dapibus dui. Pellentesque. Suscipit montes sapien natoque et temporibus ac tempor montes.,183
2024-03-08 16:04:08,2024-03-08 16:04:08,2,,100,0,1,2024-03-08 16:04:08,R_eKCDuBHPlL07vls,,,,,,,test,,1,2,6.53,8.6,6.88,42,3,5,6,4,1,3,4,7,4,6,2,6,2,7,1,6,6,2,2,3,6,1,2,1,1,6,1,2,3,7,5,4,1,7,1,3,1,2,1,5,70,40,6,6,7,1,3,5,101,1,,TEXT,2,2,9,6,"Eu, culpa vivamus! Justo viverra fringilla sapien suspendisse, placerat blandit sem dapibus aliquam.",189
2024-03-08 16:04:09,2024-03-08 16:04:09,2,,100,0,1,2024-03-08 16:04:09,R_9BvQ3kd3RZR3x66,,,,,,,test,,1,4,1.31,6.46,9.06,16,4,6,2,7,4,5,7,4,5,3,3,6,7,1,7,4,6,7,6,1,5,1,7,3,2,2,3,4,3,4,3,2,4,7,7,7,2,6,4,6,45,75,6,7,6,4,5,5,85,1,,TEXT,1,2,11,8,"Volutpat tempus ultricies, nonummy? Quam potenti? Vestibulum ac tempus, odio vitae.",237
2024-03-08 16:04:09,2024-03-08 16:04:09,2,,100,0,1,2024-03-08 16:04:09,R_0OPCGzuNm7FMS9w,,,,,,,test,,1,1,6.27,9.09,8.84,43,4,4,2,2,1,5,2,3,4,3,6,4,5,7,2,7,5,1,1,1,1,1,6,7,2,5,3,1,3,7,7,4,6,3,7,5,4,4,6,5,50,65,3,1,3,2,4,2,119,1,,TEXT,1,2,2,2,"Massa euismod? Natoque quis nunc diam praesent! Magnis augue etiam dolorem, neque porttitor consequat molestie.",180
2024-03-08 16:04:09,2024-03-08 16:04:09,2,,100,0,1,2024-03-08 16:04:09,R_9AiZsPrzTPGDo2O,,,,,,,test,,1,3,3.07,9.27,3.71,6,2,6,3,3,5,7,3,1,3,6,6,6,7,4,7,3,2,3,6,3,6,3,5,1,7,6,3,3,6,7,2,6,3,7,3,7,3,5,1,3,55,30,3,5,4,5,7,6,116,4,,TEXT,1,2,8,3,Vehicula sapien magnis in sem dolorem eleifend. Ultrices a ab diam. Id.,224
2024-03-08 16:04:09,2024-03-08 16:04:10,2,,100,1,1,2024-03-08 16:04:10,R_a8XUOnDUN1lPjKe,,,,,,,test,,1,4,9.37,9.82,9.93,38,4,3,7,7,6,4,2,3,5,3,6,7,5,5,3,1,7,5,1,3,6,3,1,5,2,6,5,3,6,2,3,6,5,2,2,2,5,3,6,1,75,55,6,5,2,4,7,4,90,4,,TEXT,1,2,1,8,"Bibendum ultricies dui tempus! Ante placerat turpis, maecenas elit metus aenean montes cras.",209
2024-03-08 16:04:10,2024-03-08 16:04:10,2,,100,0,1,2024-03-08 16:04:10,R_dbamRtnPCwrmKeW,,,,,,,test,,1,3,1.58,7.51,8.11,5,2,3,5,4,3,5,1,1,5,2,7,6,6,4,1,4,5,5,7,6,1,6,6,4,7,1,2,2,6,4,2,5,3,2,5,3,7,1,3,7,90,65,5,2,1,3,6,2,47,1,,TEXT,2,2,6,5,Nibh dictumst magna. Suspendisse iaculis. Eros per sollicitudin duis imperdiet. Ac.,196
2024-03-08 16:04:10,2024-03-08 16:04:10,2,,100,0,1,2024-03-08 16:04:10,R_elnt78Ap7ATbxFc,,,,,,,test,,1,2,9.46,9.99,9.81,16,3,2,4,1,3,1,5,4,1,5,3,5,4,3,2,1,1,3,6,7,4,3,1,5,5,1,4,3,5,4,7,1,2,7,1,2,1,4,5,6,75,75,5,5,6,1,2,2,23,2,,TEXT,2,2,4,1,Aliquam interdum scelerisque nonummy viverra vestibulum! Augue non! Facilisis! Ante.,168
2024-03-08 16:04:10,2024-03-08 16:04:10,2,,100,0,1,2024-03-08 16:04:11,R_ab16PYnJWgrGNtI,,,,,,,test,,1,1,7.8,8,9.04,47,7,2,5,6,3,3,6,1,6,3,6,4,1,1,7,1,4,3,5,6,4,6,5,4,3,2,1,1,5,4,7,2,5,5,3,5,3,6,5,4,80,85,5,7,4,5,7,5,24,4,,TEXT,1,3,10,10,Dui dignissim duis! Vehicula ultricies? Cursus urna pede! Egestas ultrices. Venenatis quam iaculis? Primis.,222
2024-03-08 16:04:11,2024-03-08 16:04:11,2,,100,0,1,2024-03-08 16:04:11,R_6fADBCUbCzq23pc,,,,,,,test,,1,3,1.04,2.21,4.65,33,6,6,7,1,3,1,4,7,1,3,7,6,3,6,2,7,1,4,4,1,5,7,3,1,4,4,5,5,5,2,6,1,3,5,4,2,1,2,2,3,35,85,4,2,6,7,7,1,116,4,,TEXT,1,3,4,6,Sollicitudin vel! Dignissim! Turpis vitae. Est sagittis sed consequat risus cras fusce. Cursus nibh.,198
2024-03-08 16:04:11,2024-03-08 16:04:11,2,,100,0,1,2024-03-08 16:04:11,R_cAVmujo2x7WTcsm,,,,,,,test,,1,3,3.73,7.83,5.31,43,1,3,4,1,2,2,4,3,2,3,3,3,5,5,4,6,6,5,3,7,5,2,5,6,1,3,1,7,4,4,4,4,1,2,3,5,3,7,4,1,55,65,4,6,1,2,2,7,45,4,,TEXT,1,4,2,2,Pede morbi maecenas orci! Mauris! Phasellus morbi consequat magnis. Elementum viverra.,182
2024-03-08 16:04:11,2024-03-08 16:04:11,2,,100,0,1,2024-03-08 16:04:11,R_bawXehrEaXmuiDc,,,,,,,test,,1,3,7.16,7.33,7.68,38,7,7,3,2,2,1,2,2,4,1,3,3,6,6,3,3,7,4,7,5,7,1,2,4,1,6,5,7,1,5,5,7,4,3,2,5,2,3,6,6,55,80,3,3,2,7,5,5,44,3,"Id magna a accumsan faucibus lectus? Velit justo diam, interdum augue.",TEXT,2,4,6,6,"Tempor nonummy facilisis quam, interdum tempora pharetra et turpis aliquet! Cras pretium etiam viverra tortor.",208
2024-03-08 16:04:12,2024-03-08 16:04:12,2,,100,0,1,2024-03-08 16:04:12,R_dn8qLIof1HnRgNg,,,,,,,test,,1,1,2.71,9.9,2.95,8,6,4,4,1,4,1,6,1,3,7,6,3,4,5,7,5,1,7,3,5,1,5,5,3,2,2,1,2,6,7,4,7,3,6,1,3,3,7,7,3,40,60,2,4,3,1,1,1,116,4,,TEXT,2,2,1,5,"Potenti volutpat aliquet, in blandit! Dignissim pellentesque a etiam auctor mattis eleifend? Erat sem.",187
2024-03-08 16:04:12,2024-03-08 16:04:12,2,,100,0,1,2024-03-08 16:04:12,R_0CXEfhb4YzhApCK,,,,,,,test,,1,2,3.55,5.27,6.8,48,4,7,4,3,4,2,2,3,1,5,4,5,2,1,5,3,7,5,5,3,2,2,5,7,7,5,1,7,4,6,3,7,5,3,3,5,2,2,5,5,45,50,3,5,5,7,4,2,119,2,,TEXT,1,4,7,8,Fringilla malesuada dolor. Bibendum erat odio aliquet lacus sem ab nec.,211
2024-03-08 16:04:12,2024-03-08 16:04:12,2,,100,0,1,2024-03-08 16:04:12,R_6FJ8UgW90AEhHb8,,,,,,,test,,1,4,6.15,6.66,7.1,12,4,6,6,4,4,5,4,5,6,6,4,6,1,3,3,4,3,2,3,6,5,3,7,1,6,4,5,4,4,1,6,2,3,1,4,3,3,6,1,4,40,45,6,4,2,2,6,3,42,1,,TEXT,1,3,4,6,Ligula iaculis massa convallis. In nonummy platea luctus quis. Vitae magna porttitor morbi massa ante.,200
2024-03-08 16:04:12,2024-03-08 16:04:13,2,,100,1,1,2024-03-08 16:04:13,R_2frvsnYSjA7slOm,,,,,,,test,,1,3,3.43,5.3,7.57,28,1,6,3,5,7,4,2,4,2,1,6,3,2,5,2,3,4,4,1,4,7,7,6,3,7,3,7,1,7,1,6,4,4,7,6,4,1,6,4,6,40,75,4,7,2,1,3,2,89,2,,TEXT,1,1,2,7,"Elit arcu, integer augue. Tempus gravida wisi! Erat facilisis? Nonummy.",201
2024-03-08 16:04:13,2024-03-08 16:04:13,2,,100,0,1,2024-03-08 16:04:13,R_3yHjOJqTwXLoGi2,,,,,,,test,,1,2,4.51,8.76,4.93,40,7,5,6,2,5,6,5,4,6,6,3,6,2,3,3,6,7,1,4,7,6,1,4,7,7,7,3,1,7,7,2,4,4,6,1,6,4,6,7,7,45,65,6,4,7,2,5,3,36,1,,TEXT,1,3,8,10,Ipsum elit! Volutpat platea ultrices. Sapien temporibus risus fringilla. Enim? Tempor euismod vel. Est.,243
